-9.28 -2.87  1.69 -1.69
-9.28 -2.83  1.65 -1.65
-9.28 -2.78  1.61 -1.61
-9.28 -2.73  1.56 -1.56
-9.28 -2.69  1.52 -1.52
-9.28 -2.64  1.47 -1.47
-9.28 -2.59  1.43 -1.43
-9.28 -2.54  1.38 -1.38
-9.28 -2.50  1.33 -1.33
-9.28 -2.45  1.29 -1.29
-9.28 -2.40  1.24 -1.24
-9.28 -2.36  1.20 -1.20
-9.28 -2.31  1.16 -1.16
-9.28 -2.26  1.12 -1.12
-9.28 -2.21  1.08 -1.08
-9.28 -2.17  1.05 -1.05
-9.28 -2.12  1.03 -1.03
-9.28 -2.07  1.01 -1.01
-9.28 -2.03  0.99 -0.99
-9.28 -1.98  0.98 -0.98
-9.28 -1.93  0.98 -0.98
-9.28 -1.88  0.98 -0.98
-9.28 -1.84  0.99 -0.99
-9.28 -1.79  1.01 -1.01
-9.28 -1.74  1.03 -1.03
-9.28 -1.70  1.06 -1.06
-9.28 -1.65  1.10 -1.10
-9.28 -1.60  1.13 -1.13
-9.28 -1.56  1.18 -1.18
-9.28 -1.51  1.22 -1.22
-9.28 -1.46  1.27 -1.27
-9.28 -1.41  1.32 -1.32
-9.28 -1.37  1.37 -1.37
-9.28 -1.32  1.43 -1.43
-9.28 -1.27  1.48 -1.48
-9.28 -1.23  1.54 -1.54
-9.28 -1.18  1.59 -1.59
-9.28 -1.13  1.65 -1.65
-9.28 -1.08  1.70 -1.70
-9.28 -1.04  1.75 -1.75
-9.28 -0.99  1.81 -1.81
-9.28 -0.94  1.86 -1.86
-9.28 -0.90  1.91 -1.91
-9.28 -0.85  1.96 -1.96
-9.28 -0.80  2.00 -2.00
-9.28 -0.75  2.05 -2.05
-9.28 -0.71  2.09 -2.09
-9.28 -0.66  2.13 -2.13
-9.28 -0.61  2.17 -2.17
-9.28 -0.57  2.20 -2.20
-9.28 -0.52  2.24 -2.24
-9.28 -0.47  2.27 -2.27
-9.28 -0.42  2.30 -2.30
-9.28 -0.38  2.32 -2.32
-9.28 -0.33  2.34 -2.34
-9.28 -0.28  2.36 -2.36
-9.28 -0.24  2.38 -2.38
-9.28 -0.19  2.39 -2.39
-9.28 -0.14  2.40 -2.40
-9.28 -0.09  2.41 -2.41

-9.24 -9.42  1.01 -1.01
-9.24 -9.38  0.99 -0.99
-9.24 -9.33  0.98 -0.98
-9.24 -9.28  0.96 -0.96
-9.24 -9.24  0.96 -0.96
-9.24 -9.19  0.96 -0.96
-9.24 -9.14  0.97 -0.97
-9.24 -9.09  0.99 -0.99
-9.24 -9.05  1.01 -1.01
-9.24 -9.00  1.04 -1.04
-9.24 -8.95  1.07 -1.07
-9.24 -8.91  1.11 -1.11
-9.24 -8.86  1.15 -1.15
-9.24 -8.81  1.20 -1.20
-9.24 -8.77  1.25 -1.25
-9.24 -8.72  1.30 -1.30
-9.24 -8.67  1.35 -1.35
-9.24 -8.62  1.41 -1.41
-9.24 -8.58  1.46 -1.46
-9.24 -8.53  1.52 -1.52
-9.24 -8.48  1.58 -1.58
-9.24 -8.44  1.63 -1.63
-9.24 -8.39  1.69 -1.69
-9.24 -8.34  1.75 -1.75
-9.24 -8.29  1.80 -1.80
-9.24 -8.25  1.85 -1.85
-9.24 -8.20  1.91 -1.91
-9.24 -8.15  1.96 -1.96
-9.24 -8.11  2.01 -2.01
-9.24 -8.06  2.05 -2.05
-9.24 -8.01  2.10 -2.10
-9.24 -7.96  2.14 -2.14
-9.24 -7.92  2.18 -2.18
-9.24 -7.87  2.22 -2.22
-9.24 -7.82  2.26 -2.26
-9.24 -7.78  2.29 -2.29
-9.24 -7.73  2.32 -2.32
-9.24 -7.68  2.35 -2.35
-9.24 -7.63  2.38 -2.38
-9.24 -7.59  2.40 -2.40
-9.24 -7.54  2.42 -2.42
-9.24 -7.49  2.43 -2.43
-9.24 -7.45  2.45 -2.45
-9.24 -7.40  2.46 -2.46
-9.24 -7.35  2.47 -2.47
-9.24 -7.30  2.47 -2.47
-9.24 -7.26  2.47 -2.47
-9.24 -7.21  2.47 -2.47
-9.24 -7.16  2.47 -2.47
-9.24 -7.12  2.46 -2.46
-9.24 -7.07  2.45 -2.45
-9.24 -7.02  2.44 -2.44
-9.24 -6.97  2.42 -2.42
-9.24 -6.93  2.40 -2.40
-9.24 -6.88  2.38 -2.38
-9.24 -6.83  2.35 -2.35
-9.24 -6.79  2.32 -2.32
-9.24 -6.74  2.29 -2.29
-9.24 -6.69  2.26 -2.26
-9.24 -6.64  2.22 -2.22
-9.24 -6.60  2.19 -2.19
-9.24 -6.55  2.14 -2.14
-9.24 -6.50  2.10 -2.10
-9.24 -6.46  2.06 -2.06
-9.24 -6.41  2.01 -2.01
-9.24 -6.36  1.96 -1.96
-9.24 -6.31  1.91 -1.91
-9.24 -6.27  1.86 -1.86
-9.24 -6.22  1.80 -1.80
-9.24 -6.17  1.75 -1.75
-9.24 -6.13  1.69 -1.69
-9.24 -6.08  1.64 -1.64
-9.24 -6.03  1.58 -1.58
-9.24 -5.98  1.53 -1.53
-9.24 -5.94  1.47 -1.47
-9.24 -5.89  1.41 -1.41
-9.24 -5.84  1.36 -1.36
-9.24 -5.80  1.31 -1.31
-9.24 -5.75  1.25 -1.25
-9.24 -5.70  1.20 -1.20
-9.24 -5.65  1.16 -1.16
-9.24 -5.61  1.11 -1.11
-9.24 -5.56  1.08 -1.08
-9.24 -5.51  1.04 -1.04
-9.24 -5.47  1.01 -1.01
-9.24 -5.42  0.99 -0.99
-9.24 -5.37  0.97 -0.97
-9.24 -5.32  0.96 -0.96
-9.24 -5.28  0.96 -0.96
-9.24 -5.23  0.96 -0.96
-9.24 -5.18  0.97 -0.97
-9.24 -5.14  0.99 -0.99
-9.24 -5.09  1.01 -1.01
-9.24 -5.04  1.04 -1.04
-9.24 -5.00  1.07 -1.07
-9.24 -4.95  1.11 -1.11
-9.24 -4.90  1.14 -1.14
-9.24 -4.85  1.19 -1.19
-9.24 -4.81  1.23 -1.23
-9.24 -4.76  1.27 -1.27
-9.24 -4.71  1.32 -1.32
-9.24 -4.67  1.36 -1.36
-9.24 -4.62  1.41 -1.41
-9.24 -4.57  1.45 -1.45
-9.24 -4.52  1.50 -1.50
-9.24 -4.48  1.54 -1.54
-9.24 -4.43  1.58 -1.58
-9.24 -4.38  1.62 -1.62
-9.24 -4.34  1.66 -1.66
-9.24 -4.29  1.70 -1.70
-9.24 -4.24  1.74 -1.74
-9.24 -4.19  1.77 -1.77
-9.24 -4.15  1.80 -1.80
-9.24 -4.10  1.83 -1.83
-9.24 -4.05  1.85 -1.85
-9.24 -4.01  1.88 -1.88
-9.24 -3.96  1.90 -1.90
-9.24 -3.91  1.92 -1.92
-9.24 -3.86  1.93 -1.93
-9.24 -3.82  1.95 -1.95
-9.24 -3.77  1.96 -1.96
-9.24 -3.72  1.96 -1.96
-9.24 -3.68  1.97 -1.97
-9.24 -3.63  1.97 -1.97
-9.24 -3.58  1.97 -1.97
-9.24 -3.53  1.97 -1.97
-9.24 -3.49  1.96 -1.96
-9.24 -3.44  1.95 -1.95
-9.24 -3.39  1.93 -1.93
-9.24 -3.35  1.92 -1.92
-9.24 -3.30  1.90 -1.90
-9.24 -3.25  1.88 -1.88
-9.24 -3.20  1.86 -1.86
-9.24 -3.16  1.83 -1.83
-9.24 -3.11  1.80 -1.80
-9.24 -3.06  1.77 -1.77
-9.24 -3.02  1.74 -1.74
-9.24 -2.97  1.70 -1.70
-9.24 -2.92  1.66 -1.66
-9.24 -2.87  1.62 -1.62
-9.24 -2.83  1.58 -1.58
-9.24 -2.78  1.54 -1.54
-9.24 -2.73  1.50 -1.50
-9.24 -2.69  1.45 -1.45
-9.24 -2.64  1.41 -1.41
-9.24 -2.59  1.36 -1.36
-9.24 -2.54  1.32 -1.32
-9.24 -2.50  1.27 -1.27
-9.24 -2.45  1.23 -1.23
-9.24 -2.40  1.19 -1.19
-9.24 -2.36  1.15 -1.15
-9.24 -2.31  1.11 -1.11
-9.24 -2.26  1.07 -1.07
-9.24 -2.21  1.04 -1.04
-9.24 -2.17  1.01 -1.01
-9.24 -2.12  0.99 -0.99
-9.24 -2.07  0.97 -0.97
-9.24 -2.03  0.96 -0.96
-9.24 -1.98  0.96 -0.96
-9.24 -1.93  0.96 -0.96
-9.24 -1.88  0.97 -0.97
-9.24 -1.84  0.99 -0.99
-9.24 -1.79  1.01 -1.01
-9.24 -1.74  1.04 -1.04
-9.24 -1.70  1.07 -1.07
-9.24 -1.65  1.11 -1.11
-9.24 -1.60  1.16 -1.16
-9.24 -1.56  1.20 -1.20
-9.24 -1.51  1.25 -1.25
-9.24 -1.46  1.30 -1.30
-9.24 -1.41  1.36 -1.36
-9.24 -1.37  1.41 -1.41
-9.24 -1.32  1.47 -1.47
-9.24 -1.27  1.52 -1.52
-9.24 -1.23  1.58 -1.58
-9.24 -1.18  1.64 -1.64
-9.24 -1.13  1.69 -1.69
-9.24 -1.08  1.75 -1.75
-9.24 -1.04  1.80 -1.80
-9.24 -0.99  1.86 -1.86
-9.24 -0.94  1.91 -1.91
-9.24 -0.90  1.96 -1.96
-9.24 -0.85  2.01 -2.01
-9.24 -0.80  2.05 -2.05
-9.24 -0.75  2.10 -2.10
-9.24 -0.71  2.14 -2.14
-9.24 -0.66  2.18 -2.18
-9.24 -0.61  2.22 -2.22
-9.24 -0.57  2.26 -2.26
-9.24 -0.52  2.29 -2.29
-9.24 -0.47  2.32 -2.32
-9.24 -0.42  2.35 -2.35
-9.24 -0.38  2.38 -2.38
-9.24 -0.33  2.40 -2.40
-9.24 -0.28  2.42 -2.42
-9.24 -0.24  2.43 -2.43
-9.24 -0.19  2.45 -2.45
-9.24 -0.14  2.46 -2.46
-9.24 -0.09  2.47 -2.47

-9.19 -9.42  0.97 -0.97
-9.19 -9.38  0.96 -0.96
-9.19 -9.33  0.94 -0.94
-9.19 -9.28  0.94 -0.94
-9.19 -9.24  0.94 -0.94
-9.19 -9.19  0.95 -0.95
-9.19 -9.14  0.96 -0.96
-9.19 -9.09  0.99 -0.99
-9.19 -9.05  1.01 -1.01
-9.19 -9.00  1.05 -1.05
-9.19 -8.95  1.09 -1.09
-9.19 -8.91  1.13 -1.13
-9.19 -8.86  1.17 -1.17
-9.19 -8.81  1.22 -1.22
-9.19 -8.77  1.28 -1.28
-9.19 -8.72  1.33 -1.33
-9.19 -8.67  1.39 -1.39
-9.19 -8.62  1.44 -1.44
-9.19 -8.58  1.50 -1.50
-9.19 -8.53  1.56 -1.56
-9.19 -8.48  1.62 -1.62
-9.19 -8.44  1.68 -1.68
-9.19 -8.39  1.73 -1.73
-9.19 -8.34  1.79 -1.79
-9.19 -8.29  1.85 -1.85
-9.19 -8.25  1.90 -1.90
-9.19 -8.20  1.95 -1.95
-9.19 -8.15  2.01 -2.01
-9.19 -8.11  2.05 -2.05
-9.19 -8.06  2.10 -2.10
-9.19 -8.01  2.15 -2.15
-9.19 -7.96  2.19 -2.19
-9.19 -7.92  2.23 -2.23
-9.19 -7.87  2.27 -2.27
-9.19 -7.82  2.31 -2.31
-9.19 -7.78  2.34 -2.34
-9.19 -7.73  2.37 -2.37
-9.19 -7.68  2.40 -2.40
-9.19 -7.63  2.43 -2.43
-9.19 -7.59  2.45 -2.45
-9.19 -7.54  2.47 -2.47
-9.19 -7.49  2.49 -2.49
-9.19 -7.45  2.50 -2.50
-9.19 -7.40  2.51 -2.51
-9.19 -7.35  2.52 -2.52
-9.19 -7.30  2.53 -2.53
-9.19 -7.26  2.53 -2.53
-9.19 -7.21  2.53 -2.53
-9.19 -7.16  2.52 -2.52
-9.19 -7.12  2.51 -2.51
-9.19 -7.07  2.50 -2.50
-9.19 -7.02  2.49 -2.49
-9.19 -6.97  2.47 -2.47
-9.19 -6.93  2.45 -2.45
-9.19 -6.88  2.43 -2.43
-9.19 -6.83  2.40 -2.40
-9.19 -6.79  2.38 -2.38
-9.19 -6.74  2.35 -2.35
-9.19 -6.69  2.31 -2.31
-9.19 -6.64  2.28 -2.28
-9.19 -6.60  2.24 -2.24
-9.19 -6.55  2.20 -2.20
-9.19 -6.50  2.15 -2.15
-9.19 -6.46  2.11 -2.11
-9.19 -6.41  2.06 -2.06
-9.19 -6.36  2.01 -2.01
-9.19 -6.31  1.96 -1.96
-9.19 -6.27  1.91 -1.91
-9.19 -6.22  1.85 -1.85
-9.19 -6.17  1.80 -1.80
-9.19 -6.13  1.74 -1.74
-9.19 -6.08  1.68 -1.68
-9.19 -6.03  1.62 -1.62
-9.19 -5.98  1.57 -1.57
-9.19 -5.94  1.51 -1.51
-9.19 -5.89  1.45 -1.45
-9.19 -5.84  1.39 -1.39
-9.19 -5.80  1.34 -1.34
-9.19 -5.75  1.28 -1.28
-9.19 -5.70  1.23 -1.23
-9.19 -5.65  1.18 -1.18
-9.19 -5.61  1.13 -1.13
-9.19 -5.56  1.09 -1.09
-9.19 -5.51  1.05 -1.05
-9.19 -5.47  1.02 -1.02
-9.19 -5.42  0.99 -0.99
-9.19 -5.37  0.97 -0.97
-9.19 -5.32  0.95 -0.95
-9.19 -5.28  0.94 -0.94
-9.19 -5.23  0.94 -0.94
-9.19 -5.18  0.94 -0.94
-9.19 -5.14  0.95 -0.95
-9.19 -5.09  0.97 -0.97
-9.19 -5.04  1.00 -1.00
-9.19 -5.00  1.02 -1.02
-9.19 -4.95  1.06 -1.06
-9.19 -4.90  1.09 -1.09
-9.19 -4.85  1.13 -1.13
-9.19 -4.81  1.17 -1.17
-9.19 -4.76  1.21 -1.21
-9.19 -4.71  1.26 -1.26
-9.19 -4.67  1.30 -1.30
-9.19 -4.62  1.34 -1.34
-9.19 -4.57  1.39 -1.39
-9.19 -4.52  1.43 -1.43
-9.19 -4.48  1.47 -1.47
-9.19 -4.43  1.52 -1.52
-9.19 -4.38  1.56 -1.56
-9.19 -4.34  1.59 -1.59
-9.19 -4.29  1.63 -1.63
-9.19 -4.24  1.67 -1.67
-9.19 -4.19  1.70 -1.70
-9.19 -4.15  1.73 -1.73
-9.19 -4.10  1.76 -1.76
-9.19 -4.05  1.79 -1.79
-9.19 -4.01  1.81 -1.81
-9.19 -3.96  1.83 -1.83
-9.19 -3.91  1.85 -1.85
-9.19 -3.86  1.87 -1.87
-9.19 -3.82  1.88 -1.88
-9.19 -3.77  1.89 -1.89
-9.19 -3.72  1.90 -1.90
-9.19 -3.68  1.90 -1.90
-9.19 -3.63  1.90 -1.90
-9.19 -3.58  1.90 -1.90
-9.19 -3.53  1.90 -1.90
-9.19 -3.49  1.89 -1.89
-9.19 -3.44  1.88 -1.88
-9.19 -3.39  1.87 -1.87
-9.19 -3.35  1.85 -1.85
-9.19 -3.30  1.83 -1.83
-9.19 -3.25  1.81 -1.81
-9.19 -3.20  1.79 -1.79
-9.19 -3.16  1.76 -1.76
-9.19 -3.11  1.73 -1.73
-9.19 -3.06  1.70 -1.70
-9.19 -3.02  1.67 -1.67
-9.19 -2.97  1.63 -1.63
-9.19 -2.92  1.60 -1.60
-9.19 -2.87  1.56 -1.56
-9.19 -2.83  1.52 -1.52
-9.19 -2.78  1.48 -1.48
-9.19 -2.73  1.43 -1.43
-9.19 -2.69  1.39 -1.39
-9.19 -2.64  1.35 -1.35
-9.19 -2.59  1.30 -1.30
-9.19 -2.54  1.26 -1.26
-9.19 -2.50  1.21 -1.21
-9.19 -2.45  1.17 -1.17
-9.19 -2.40  1.13 -1.13
-9.19 -2.36  1.09 -1.09
-9.19 -2.31  1.06 -1.06
-9.19 -2.26  1.02 -1.02
-9.19 -2.21  1.00 -1.00
-9.19 -2.17  0.97 -0.97
-9.19 -2.12  0.96 -0.96
-9.19 -2.07  0.94 -0.94
-9.19 -2.03  0.94 -0.94
-9.19 -1.98  0.94 -0.94
-9.19 -1.93  0.95 -0.95
-9.19 -1.88  0.96 -0.96
-9.19 -1.84  0.99 -0.99
-9.19 -1.79  1.01 -1.01
-9.19 -1.74  1.05 -1.05
-9.19 -1.70  1.09 -1.09
-9.19 -1.65  1.13 -1.13
-9.19 -1.60  1.18 -1.18
-9.19 -1.56  1.23 -1.23
-9.19 -1.51  1.28 -1.28
-9.19 -1.46  1.33 -1.33
-9.19 -1.41  1.39 -1.39
-9.19 -1.37  1.45 -1.45
-9.19 -1.32  1.50 -1.50
-9.19 -1.27  1.56 -1.56
-9.19 -1.23  1.62 -1.62
-9.19 -1.18  1.68 -1.68
-9.19 -1.13  1.74 -1.74
-9.19 -1.08  1.79 -1.79
-9.19 -1.04  1.85 -1.85
-9.19 -0.99  1.90 -1.90
-9.19 -0.94  1.96 -1.96
-9.19 -0.90  2.01 -2.01
-9.19 -0.85  2.06 -2.06
-9.19 -0.80  2.10 -2.10
-9.19 -0.75  2.15 -2.15
-9.19 -0.71  2.19 -2.19
-9.19 -0.66  2.23 -2.23
-9.19 -0.61  2.27 -2.27
-9.19 -0.57  2.31 -2.31
-9.19 -0.52  2.34 -2.34
-9.19 -0.47  2.38 -2.38
-9.19 -0.42  2.40 -2.40
-9.19 -0.38  2.43 -2.43
-9.19 -0.33  2.45 -2.45
-9.19 -0.28  2.47 -2.47
-9.19 -0.24  2.49 -2.49
-9.19 -0.19  2.50 -2.50
-9.19 -0.14  2.51 -2.51
-9.19 -0.09  2.52 -2.52

-9.14 -9.42  0.93 -0.93
-9.14 -9.38  0.92 -0.92
-9.14 -9.33  0.91 -0.91
-9.14 -9.28  0.91 -0.91
-9.14 -9.24  0.92 -0.92
-9.14 -9.19  0.93 -0.93
-9.14 -9.14  0.95 -0.95
-9.14 -9.09  0.98 -0.98
-9.14 -9.05  1.02 -1.02
-9.14 -9.00  1.05 -1.05
-9.14 -8.95  1.10 -1.10
-9.14 -8.91  1.14 -1.14
-9.14 -8.86  1.19 -1.19
-9.14 -8.81  1.25 -1.25
-9.14 -8.77  1.30 -1.30
-9.14 -8.72  1.36 -1.36
-9.14 -8.67  1.42 -1.42
-9.14 -8.62  1.48 -1.48
-9.14 -8.58  1.54 -1.54
-9.14 -8.53  1.60 -1.60
-9.14 -8.48  1.66 -1.66
-9.14 -8.44  1.72 -1.72
-9.14 -8.39  1.78 -1.78
-9.14 -8.34  1.83 -1.83
-9.14 -8.29  1.89 -1.89
-9.14 -8.25  1.95 -1.95
-9.14 -8.20  2.00 -2.00
-9.14 -8.15  2.05 -2.05
-9.14 -8.11  2.10 -2.10
-9.14 -8.06  2.15 -2.15
-9.14 -8.01  2.20 -2.20
-9.14 -7.96  2.24 -2.24
-9.14 -7.92  2.28 -2.28
-9.14 -7.87  2.32 -2.32
-9.14 -7.82  2.36 -2.36
-9.14 -7.78  2.39 -2.39
-9.14 -7.73  2.42 -2.42
-9.14 -7.68  2.45 -2.45
-9.14 -7.63  2.48 -2.48
-9.14 -7.59  2.50 -2.50
-9.14 -7.54  2.52 -2.52
-9.14 -7.49  2.54 -2.54
-9.14 -7.45  2.55 -2.55
-9.14 -7.40  2.56 -2.56
-9.14 -7.35  2.57 -2.57
-9.14 -7.30  2.58 -2.58
-9.14 -7.26  2.58 -2.58
-9.14 -7.21  2.58 -2.58
-9.14 -7.16  2.57 -2.57
-9.14 -7.12  2.56 -2.56
-9.14 -7.07  2.55 -2.55
-9.14 -7.02  2.54 -2.54
-9.14 -6.97  2.52 -2.52
-9.14 -6.93  2.50 -2.50
-9.14 -6.88  2.48 -2.48
-9.14 -6.83  2.45 -2.45
-9.14 -6.79  2.43 -2.43
-9.14 -6.74  2.39 -2.39
-9.14 -6.69  2.36 -2.36
-9.14 -6.64  2.32 -2.32
-9.14 -6.60  2.29 -2.29
-9.14 -6.55  2.24 -2.24
-9.14 -6.50  2.20 -2.20
-9.14 -6.46  2.15 -2.15
-9.14 -6.41  2.11 -2.11
-9.14 -6.36  2.06 -2.06
-9.14 -6.31  2.00 -2.00
-9.14 -6.27  1.95 -1.95
-9.14 -6.22  1.89 -1.89
-9.14 -6.17  1.84 -1.84
-9.14 -6.13  1.78 -1.78
-9.14 -6.08  1.72 -1.72
-9.14 -6.03  1.66 -1.66
-9.14 -5.98  1.60 -1.60
-9.14 -5.94  1.54 -1.54
-9.14 -5.89  1.48 -1.48
-9.14 -5.84  1.42 -1.42
-9.14 -5.80  1.37 -1.37
-9.14 -5.75  1.31 -1.31
-9.14 -5.70  1.25 -1.25
-9.14 -5.65  1.20 -1.20
-9.14 -5.61  1.15 -1.15
-9.14 -5.56  1.10 -1.10
-9.14 -5.51  1.06 -1.06
-9.14 -5.47  1.02 -1.02
-9.14 -5.42  0.98 -0.98
-9.14 -5.37  0.96 -0.96
-9.14 -5.32  0.94 -0.94
-9.14 -5.28  0.92 -0.92
-9.14 -5.23  0.91 -0.91
-9.14 -5.18  0.91 -0.91
-9.14 -5.14  0.92 -0.92
-9.14 -5.09  0.93 -0.93
-9.14 -5.04  0.95 -0.95
-9.14 -5.00  0.97 -0.97
-9.14 -4.95  1.00 -1.00
-9.14 -4.90  1.04 -1.04
-9.14 -4.85  1.07 -1.07
-9.14 -4.81  1.11 -1.11
-9.14 -4.76  1.15 -1.15
-9.14 -4.71  1.19 -1.19
-9.14 -4.67  1.24 -1.24
-9.14 -4.62  1.28 -1.28
-9.14 -4.57  1.32 -1.32
-9.14 -4.52  1.36 -1.36
-9.14 -4.48  1.41 -1.41
-9.14 -4.43  1.45 -1.45
-9.14 -4.38  1.49 -1.49
-9.14 -4.34  1.53 -1.53
-9.14 -4.29  1.56 -1.56
-9.14 -4.24  1.60 -1.60
-9.14 -4.19  1.63 -1.63
-9.14 -4.15  1.66 -1.66
-9.14 -4.10  1.69 -1.69
-9.14 -4.05  1.72 -1.72
-9.14 -4.01  1.74 -1.74
-9.14 -3.96  1.76 -1.76
-9.14 -3.91  1.78 -1.78
-9.14 -3.86  1.80 -1.80
-9.14 -3.82  1.81 -1.81
-9.14 -3.77  1.82 -1.82
-9.14 -3.72  1.83 -1.83
-9.14 -3.68  1.83 -1.83
-9.14 -3.63  1.83 -1.83
-9.14 -3.58  1.83 -1.83
-9.14 -3.53  1.83 -1.83
-9.14 -3.49  1.82 -1.82
-9.14 -3.44  1.81 -1.81
-9.14 -3.39  1.80 -1.80
-9.14 -3.35  1.78 -1.78
-9.14 -3.30  1.76 -1.76
-9.14 -3.25  1.74 -1.74
-9.14 -3.20  1.72 -1.72
-9.14 -3.16  1.69 -1.69
-9.14 -3.11  1.66 -1.66
-9.14 -3.06  1.63 -1.63
-9.14 -3.02  1.60 -1.60
-9.14 -2.97  1.56 -1.56
-9.14 -2.92  1.53 -1.53
-9.14 -2.87  1.49 -1.49
-9.14 -2.83  1.45 -1.45
-9.14 -2.78  1.41 -1.41
-9.14 -2.73  1.37 -1.37
-9.14 -2.69  1.32 -1.32
-9.14 -2.64  1.28 -1.28
-9.14 -2.59  1.24 -1.24
-9.14 -2.54  1.19 -1.19
-9.14 -2.50  1.15 -1.15
-9.14 -2.45  1.11 -1.11
-9.14 -2.40  1.07 -1.07
-9.14 -2.36  1.04 -1.04
-9.14 -2.31  1.00 -1.00
-9.14 -2.26  0.97 -0.97
-9.14 -2.21  0.95 -0.95
-9.14 -2.17  0.93 -0.93
-9.14 -2.12  0.92 -0.92
-9.14 -2.07  0.91 -0.91
-9.14 -2.03  0.91 -0.91
-9.14 -1.98  0.92 -0.92
-9.14 -1.93  0.93 -0.93
-9.14 -1.88  0.96 -0.96
-9.14 -1.84  0.98 -0.98
-9.14 -1.79  1.02 -1.02
-9.14 -1.74  1.06 -1.06
-9.14 -1.70  1.10 -1.10
-9.14 -1.65  1.15 -1.15
-9.14 -1.60  1.20 -1.20
-9.14 -1.56  1.25 -1.25
-9.14 -1.51  1.31 -1.31
-9.14 -1.46  1.36 -1.36
-9.14 -1.41  1.42 -1.42
-9.14 -1.37  1.48 -1.48
-9.14 -1.32  1.54 -1.54
-9.14 -1.27  1.60 -1.60
-9.14 -1.23  1.66 -1.66
-9.14 -1.18  1.72 -1.72
-9.14 -1.13  1.78 -1.78
-9.14 -1.08  1.84 -1.84
-9.14 -1.04  1.89 -1.89
-9.14 -0.99  1.95 -1.95
-9.14 -0.94  2.00 -2.00
-9.14 -0.90  2.05 -2.05
-9.14 -0.85  2.10 -2.10
-9.14 -0.80  2.15 -2.15
-9.14 -0.75  2.20 -2.20
-9.14 -0.71  2.24 -2.24
-9.14 -0.66  2.28 -2.28
-9.14 -0.61  2.32 -2.32
-9.14 -0.57  2.36 -2.36
-9.14 -0.52  2.39 -2.39
-9.14 -0.47  2.43 -2.43
-9.14 -0.42  2.45 -2.45
-9.14 -0.38  2.48 -2.48
-9.14 -0.33  2.50 -2.50
-9.14 -0.28  2.52 -2.52
-9.14 -0.24  2.54 -2.54
-9.14 -0.19  2.55 -2.55
-9.14 -0.14  2.56 -2.56
-9.14 -0.09  2.57 -2.57

-9.09 -9.42  0.89 -0.89
-9.09 -9.38  0.88 -0.88
-9.09 -9.33  0.88 -0.88
-9.09 -9.28  0.89 -0.89
-9.09 -9.24  0.90 -0.90
-9.09 -9.19  0.92 -0.92
-9.09 -9.14  0.95 -0.95
-9.09 -9.09  0.98 -0.98
-9.09 -9.05  1.02 -1.02
-9.09 -9.00  1.06 -1.06
-9.09 -8.95  1.11 -1.11
-9.09 -8.91  1.16 -1.16
-9.09 -8.86  1.21 -1.21
-9.09 -8.81  1.27 -1.27
-9.09 -8.77  1.33 -1.33
-9.09 -8.72  1.39 -1.39
-9.09 -8.67  1.45 -1.45
-9.09 -8.62  1.51 -1.51
-9.09 -8.58  1.57 -1.57
-9.09 -8.53  1.63 -1.63
-9.09 -8.48  1.69 -1.69
-9.09 -8.44  1.75 -1.75
-9.09 -8.39  1.81 -1.81
-9.09 -8.34  1.87 -1.87
-9.09 -8.29  1.93 -1.93
-9.09 -8.25  1.99 -1.99
-9.09 -8.20  2.04 -2.04
-9.09 -8.15  2.09 -2.09
-9.09 -8.11  2.15 -2.15
-9.09 -8.06  2.19 -2.19
-9.09 -8.01  2.24 -2.24
-9.09 -7.96  2.29 -2.29
-9.09 -7.92  2.33 -2.33
-9.09 -7.87  2.37 -2.37
-9.09 -7.82  2.41 -2.41
-9.09 -7.78  2.44 -2.44
-9.09 -7.73  2.47 -2.47
-9.09 -7.68  2.50 -2.50
-9.09 -7.63  2.53 -2.53
-9.09 -7.59  2.55 -2.55
-9.09 -7.54  2.57 -2.57
-9.09 -7.49  2.59 -2.59
-9.09 -7.45  2.60 -2.60
-9.09 -7.40  2.61 -2.61
-9.09 -7.35  2.62 -2.62
-9.09 -7.30  2.62 -2.62
-9.09 -7.26  2.63 -2.63
-9.09 -7.21  2.63 -2.63
-9.09 -7.16  2.62 -2.62
-9.09 -7.12  2.61 -2.61
-9.09 -7.07  2.60 -2.60
-9.09 -7.02  2.59 -2.59
-9.09 -6.97  2.57 -2.57
-9.09 -6.93  2.55 -2.55
-9.09 -6.88  2.53 -2.53
-9.09 -6.83  2.50 -2.50
-9.09 -6.79  2.47 -2.47
-9.09 -6.74  2.44 -2.44
-9.09 -6.69  2.41 -2.41
-9.09 -6.64  2.37 -2.37
-9.09 -6.60  2.33 -2.33
-9.09 -6.55  2.29 -2.29
-9.09 -6.50  2.25 -2.25
-9.09 -6.46  2.20 -2.20
-9.09 -6.41  2.15 -2.15
-9.09 -6.36  2.10 -2.10
-9.09 -6.31  2.05 -2.05
-9.09 -6.27  1.99 -1.99
-9.09 -6.22  1.94 -1.94
-9.09 -6.17  1.88 -1.88
-9.09 -6.13  1.82 -1.82
-9.09 -6.08  1.76 -1.76
-9.09 -6.03  1.70 -1.70
-9.09 -5.98  1.64 -1.64
-9.09 -5.94  1.58 -1.58
-9.09 -5.89  1.52 -1.52
-9.09 -5.84  1.45 -1.45
-9.09 -5.80  1.39 -1.39
-9.09 -5.75  1.33 -1.33
